Customer_ID,Modelo,Probabilidad_Churn,Prediccion_Churn,Riesgo
100708,B,0.7015,1,Alto
101569,A,0.4255,0,Medio
105654,B,0.2359,0,Bajo
101633,I,0.0389,0,Bajo
101258,I,0.0447,0,Bajo
106109,B,0.5071,1,Alto
103303,I,0.0505,0,Bajo
45409,C,0.5014,1,Alto
107191,B,0.7129,1,Alto
104966,I,0.0918,0,Bajo
105153,I,0.0285,0,Bajo
104765,I,0.064,0,Bajo
108042,B,0.594,1,Alto
82642,I,0.0392,0,Bajo
104828,I,0.1068,0,Bajo
101227,I,0.0437,0,Bajo
103629,I,0.1085,0,Bajo
107034,I,0.1099,0,Bajo
104921,D,0.115,0,Bajo
100739,D,0.4939,0,Medio
101311,D,0.373,0,Medio
105197,I,0.0373,0,Bajo
74843,I,0.0564,0,Bajo
104605,B,0.6048,1,Alto
101381,I,0.0511,0,Bajo
103934,B,0.0442,0,Bajo
100662,B,0.1991,0,Bajo
104981,B,0.5072,1,Alto
57781,I,0.03,0,Bajo
103164,B,0.3052,0,Medio
106122,A,0.5508,1,Alto
75072,H,0.318,0,Medio
20858,D,0.0988,0,Bajo
102623,B,0.3789,0,Medio
101859,B,0.3013,0,Medio
100229,E,0.1713,0,Bajo
106945,B,0.6392,1,Alto
47406,B,0.0959,0,Bajo
102537,C,0.4662,0,Medio
104003,B,0.309,0,Medio
107745,I,0.0539,0,Bajo
105808,B,0.3357,0,Medio
2023,I,0.0698,0,Bajo
108201,B,0.3217,0,Medio
104253,A,0.5248,1,Alto
106579,B,0.3579,0,Medio
103905,A,0.6724,1,Alto
78933,I,0.053,0,Bajo
107888,H,0.1803,0,Bajo
102719,I,0.0418,0,Bajo
103732,I,0.087,0,Bajo
13919,D,0.2604,0,Bajo
106631,H,0.2364,0,Bajo
103865,I,0.0297,0,Bajo
105451,A,0.4966,0,Medio
106272,B,0.2049,0,Bajo
102153,B,0.1315,0,Bajo
102660,I,0.0391,0,Bajo
101128,D,0.1546,0,Bajo
101049,E,0.2282,0,Bajo
106512,I,0.052,0,Bajo
77787,B,0.1318,0,Bajo
102358,I,0.1158,0,Bajo
45857,A,0.4559,0,Medio
106551,B,0.3364,0,Medio
107170,D,0.1631,0,Bajo
105043,H,0.1481,0,Bajo
105746,I,0.0606,0,Bajo
106221,B,0.0711,0,Bajo
100360,I,0.071,0,Bajo
100737,J,0.0465,0,Bajo
101738,B,0.2339,0,Bajo
104238,C,0.4394,0,Medio
102241,H,0.2353,0,Bajo
107716,H,0.1544,0,Bajo
100147,B,0.1053,0,Bajo
69877,I,0.0642,0,Bajo
102703,B,0.5992,1,Alto
103436,I,0.0854,0,Bajo
107774,I,0.0759,0,Bajo
103173,I,0.0725,0,Bajo
14073,I,0.1103,0,Bajo
104860,H,0.1304,0,Bajo
108103,I,0.0787,0,Bajo
74580,I,0.0477,0,Bajo
101424,I,0.1466,0,Bajo
620,B,0.2602,0,Bajo
101356,D,0.4088,0,Medio
102573,I,0.0939,0,Bajo
105370,B,0.2413,0,Bajo
19076,B,0.3104,0,Medio
100460,I,0.1012,0,Bajo
102512,I,0.0951,0,Bajo
102345,C,0.3991,0,Medio
1509,I,0.0751,0,Bajo
108219,I,0.0472,0,Bajo
104814,H,0.3305,0,Medio
104220,J,0.2403,0,Bajo
102798,C,0.3603,0,Medio
103663,B,0.4769,0,Medio
100944,A,0.5637,1,Alto
34922,H,0.2699,0,Bajo
49228,D,0.128,0,Bajo
102486,B,0.4384,0,Medio
70804,B,0.2627,0,Bajo
102505,A,0.2594,0,Bajo
107983,I,0.1002,0,Bajo
106611,I,0.0491,0,Bajo
105957,H,0.2564,0,Bajo
104751,D,0.159,0,Bajo
33817,B,0.3208,0,Medio
107821,B,0.4296,0,Medio
82595,B,0.4461,0,Medio
107642,A,0.1313,0,Bajo
104874,A,0.6246,1,Alto
57931,B,0.3364,0,Medio
101194,B,0.0904,0,Bajo
101871,C,0.4394,0,Medio
18154,A,0.4065,0,Medio
58552,D,0.4772,0,Medio
102517,I,0.0374,0,Bajo
107126,B,0.237,0,Bajo
108170,B,0.1909,0,Bajo
100741,A,0.5352,1,Alto
101932,B,0.1689,0,Bajo
105273,B,0.2546,0,Bajo
101854,C,0.2596,0,Bajo
106729,D,0.1117,0,Bajo
105414,C,0.1235,0,Bajo
104554,B,0.2716,0,Bajo
28004,D,0.1042,0,Bajo
15737,B,0.6625,1,Alto
100822,I,0.0247,0,Bajo
35351,A,0.6846,1,Alto
101022,I,0.0321,0,Bajo
105081,I,0.0361,0,Bajo
101530,B,0.1125,0,Bajo
104244,B,0.2724,0,Bajo
102092,D,0.2437,0,Bajo
103413,I,0.058,0,Bajo
101040,A,0.4696,0,Medio
101635,E,0.3055,0,Medio
106380,H,0.1745,0,Bajo
103077,B,0.2481,0,Bajo
101964,J,0.2046,0,Bajo
103766,A,0.6418,1,Alto
101571,J,0.2283,0,Bajo
108135,B,0.5852,1,Alto
108424,I,0.0989,0,Bajo
97778,I,0.0411,0,Bajo
25512,H,0.2121,0,Bajo
104075,A,0.2878,0,Bajo
103118,D,0.0694,0,Bajo
104677,B,0.4219,0,Medio
210,I,0.0519,0,Bajo
100550,J,0.071,0,Bajo
107917,J,0.2593,0,Bajo
107789,B,0.4522,0,Medio
106632,B,0.2859,0,Bajo
34239,B,0.6752,1,Alto
104531,I,0.0615,0,Bajo
105804,I,0.0853,0,Bajo
105860,I,0.0482,0,Bajo
106617,I,0.0252,0,Bajo
100351,D,0.2644,0,Bajo
101351,B,0.2705,0,Bajo
104110,B,0.4615,0,Medio
101933,D,0.144,0,Bajo
107121,I,0.0256,0,Bajo
104484,B,0.1791,0,Bajo
103298,C,0.4639,0,Medio
105935,I,0.086,0,Bajo
92568,B,0.5085,1,Alto
48644,C,0.2938,0,Bajo
108065,B,0.3608,0,Medio
105140,B,0.0871,0,Bajo
108003,I,0.0475,0,Bajo
100386,H,0.2635,0,Bajo
104630,B,0.1696,0,Bajo
106415,C,0.4292,0,Medio
103735,J,0.201,0,Bajo
106954,D,0.4065,0,Medio
64414,B,0.304,0,Medio
107764,D,0.2299,0,Bajo
102967,I,0.0509,0,Bajo
103438,B,0.3083,0,Medio
105248,A,0.4417,0,Medio
106651,D,0.3118,0,Medio
107348,A,0.4794,0,Medio
16137,I,0.0731,0,Bajo
107656,B,0.111,0,Bajo
106554,I,0.0699,0,Bajo
29405,I,0.0303,0,Bajo
3775,B,0.2296,0,Bajo
100923,C,0.5389,1,Alto
108387,D,0.2928,0,Bajo
104622,D,0.0865,0,Bajo
102749,J,0.07,0,Bajo
107583,C,0.4781,0,Medio
100124,C,0.381,0,Medio
21572,I,0.0668,0,Bajo
106113,A,0.6075,1,Alto
106045,A,0.5091,1,Alto
48651,B,0.2157,0,Bajo
104729,D,0.071,0,Bajo
104468,B,0.0501,0,Bajo
101198,I,0.0691,0,Bajo
37978,B,0.1339,0,Bajo
102431,I,0.0299,0,Bajo
108205,A,0.1926,0,Bajo
106863,B,0.4164,0,Medio
101374,I,0.1529,0,Bajo
101588,B,0.2416,0,Bajo
102255,A,0.5896,1,Alto
5911,C,0.5134,1,Alto
87533,D,0.3649,0,Medio
106646,A,0.4098,0,Medio
108061,I,0.0731,0,Bajo
100001,B,0.3061,0,Medio
100338,D,0.2841,0,Bajo
107336,A,0.6859,1,Alto
103062,I,0.102,0,Bajo
102264,H,0.2032,0,Bajo
71396,B,0.6596,1,Alto
105122,B,0.1097,0,Bajo
100243,I,0.0568,0,Bajo
104119,D,0.0891,0,Bajo
106914,B,0.4242,0,Medio
106772,H,0.2534,0,Bajo
102981,A,0.6187,1,Alto
39134,E,0.2065,0,Bajo
106373,C,0.4123,0,Medio
107433,C,0.5224,1,Alto
107463,D,0.5397,1,Alto
51444,D,0.1631,0,Bajo
101602,B,0.1336,0,Bajo
102257,I,0.0631,0,Bajo
101748,D,0.3495,0,Medio
107727,G,0.3044,0,Medio
108412,D,0.064,0,Bajo
38394,E,0.2598,0,Bajo
106295,C,0.4067,0,Medio
100963,I,0.0306,0,Bajo
102039,D,0.5474,1,Alto
101779,A,0.3397,0,Medio
101392,B,0.2542,0,Bajo
36026,B,0.5514,1,Alto
101699,H,0.1805,0,Bajo
100982,A,0.4558,0,Medio
19707,B,0.0852,0,Bajo
101319,D,0.4754,0,Medio
100795,I,0.0566,0,Bajo
103243,B,0.0817,0,Bajo
102727,H,0.2145,0,Bajo
106313,I,0.0888,0,Bajo
13683,D,0.1068,0,Bajo
102134,D,0.5223,1,Alto
102576,I,0.0554,0,Bajo
107769,I,0.0537,0,Bajo
107914,H,0.1834,0,Bajo
102123,B,0.4259,0,Medio
102702,E,0.5117,1,Alto
63617,I,0.0558,0,Bajo
105520,J,0.2671,0,Bajo
107675,C,0.4104,0,Medio
102671,I,0.0519,0,Bajo
104398,B,0.2312,0,Bajo
11175,H,0.1379,0,Bajo
106935,B,0.1108,0,Bajo
102012,A,0.5639,1,Alto
106476,A,0.7171,1,Alto
103170,B,0.126,0,Bajo
104746,A,0.685,1,Alto
101502,I,0.0824,0,Bajo
101349,C,0.3769,0,Medio
103690,J,0.2375,0,Bajo
106059,B,0.5883,1,Alto
106805,B,0.5955,1,Alto
105938,B,0.5412,1,Alto
108166,D,0.1286,0,Bajo
103562,I,0.068,0,Bajo
105348,H,0.284,0,Bajo
105814,B,0.4147,0,Medio
96035,B,0.4627,0,Medio
104925,A,0.6805,1,Alto
105074,B,0.2044,0,Bajo
102688,I,0.0339,0,Bajo
106960,D,0.5,1,Alto
107592,B,0.5548,1,Alto
101109,B,0.0913,0,Bajo
104104,I,0.0288,0,Bajo
103650,D,0.5207,1,Alto
105504,B,0.2723,0,Bajo
102292,B,0.467,0,Medio
108190,D,0.2498,0,Bajo
105493,B,0.3938,0,Medio
103007,B,0.2382,0,Bajo
107166,D,0.1463,0,Bajo
100425,C,0.2034,0,Bajo
6689,B,0.4217,0,Medio
105214,I,0.059,0,Bajo
101179,I,0.0559,0,Bajo
19499,D,0.4983,0,Medio
104652,B,0.6647,1,Alto
101113,B,0.4808,0,Medio
100090,D,0.5074,1,Alto
104481,I,0.0457,0,Bajo
108139,B,0.5515,1,Alto
100484,B,0.1218,0,Bajo
46266,H,0.2056,0,Bajo
107922,B,0.3651,0,Medio
101465,J,0.1777,0,Bajo
107347,A,0.2132,0,Bajo
103115,I,0.095,0,Bajo
20831,B,0.6802,1,Alto
100554,D,0.0855,0,Bajo
106896,D,0.2182,0,Bajo
101986,I,0.0896,0,Bajo
102927,C,0.419,0,Medio
87629,B,0.0898,0,Bajo
37642,H,0.1752,0,Bajo
103341,A,0.457,0,Medio
105452,J,0.2704,0,Bajo
105512,C,0.465,0,Medio
108105,B,0.6218,1,Alto
108228,A,0.6864,1,Alto
106160,B,0.5738,1,Alto
105954,A,0.2649,0,Bajo
101030,B,0.1123,0,Bajo
74374,A,0.6659,1,Alto
100978,J,0.085,0,Bajo
101491,H,0.2451,0,Bajo
96178,B,0.3217,0,Medio
53592,D,0.0621,0,Bajo
103393,D,0.3272,0,Medio
102211,I,0.0585,0,Bajo
107459,B,0.2681,0,Bajo
105778,A,0.6181,1,Alto
104792,A,0.6831,1,Alto
59804,I,0.0649,0,Bajo
104008,B,0.0794,0,Bajo
107251,D,0.2611,0,Bajo
102697,J,0.0597,0,Bajo
105485,A,0.2472,0,Bajo
89187,H,0.3068,0,Medio
107528,A,0.6263,1,Alto
100762,I,0.0507,0,Bajo
17059,B,0.467,0,Medio
106406,B,0.3353,0,Medio
108202,A,0.3388,0,Medio
108217,I,0.1824,0,Bajo
107375,I,0.0718,0,Bajo
100659,I,0.061,0,Bajo
101328,B,0.1096,0,Bajo
107757,A,0.6055,1,Alto
104739,A,0.6188,1,Alto
104564,B,0.1806,0,Bajo
106759,D,0.34,0,Medio
103730,I,0.0444,0,Bajo
100668,B,0.263,0,Bajo
18350,H,0.0969,0,Bajo
28959,B,0.6684,1,Alto
100080,B,0.0691,0,Bajo
104100,H,0.1372,0,Bajo
107579,I,0.0601,0,Bajo
108252,B,0.1664,0,Bajo
108379,I,0.0652,0,Bajo
31185,H,0.2252,0,Bajo
106098,D,0.2958,0,Bajo
105170,I,0.057,0,Bajo
26036,B,0.4164,0,Medio
106661,B,0.3501,0,Medio
106536,B,0.0828,0,Bajo
103394,I,0.0551,0,Bajo
103852,B,0.2557,0,Bajo
105855,I,0.0286,0,Bajo
104760,I,0.0711,0,Bajo
101889,C,0.5949,1,Alto
37914,D,0.0836,0,Bajo
103576,I,0.0776,0,Bajo
26021,J,0.1919,0,Bajo
103542,B,0.3756,0,Medio
104851,I,0.0419,0,Bajo
105829,D,0.3771,0,Medio
105655,J,0.2588,0,Bajo
103204,B,0.4857,0,Medio
90060,A,0.4505,0,Medio
106501,B,0.1418,0,Bajo
101071,B,0.4807,0,Medio
105134,B,0.4839,0,Medio
106359,H,0.2239,0,Bajo
14506,I,0.1184,0,Bajo
56047,B,0.5445,1,Alto
104691,A,0.5114,1,Alto
107885,D,0.0756,0,Bajo
102864,I,0.0347,0,Bajo
105164,C,0.6126,1,Alto
108237,B,0.2971,0,Bajo
102291,E,0.3696,0,Medio
105416,I,0.1117,0,Bajo
100591,D,0.1946,0,Bajo
106474,D,0.2708,0,Bajo
106428,D,0.0688,0,Bajo
104932,H,0.229,0,Bajo
100282,A,0.6349,1,Alto
101789,B,0.434,0,Medio
108395,A,0.5916,1,Alto
101872,J,0.0321,0,Bajo
106281,I,0.1354,0,Bajo
104843,C,0.1258,0,Bajo
103345,C,0.6095,1,Alto
107557,I,0.1306,0,Bajo
101878,B,0.196,0,Bajo
82597,I,0.1316,0,Bajo
103624,B,0.1177,0,Bajo
102654,B,0.2693,0,Bajo
104935,C,0.1773,0,Bajo
104934,B,0.1396,0,Bajo
100064,I,0.0629,0,Bajo
101970,D,0.4772,0,Medio
105093,B,0.4773,0,Medio
106063,B,0.5867,1,Alto
106201,D,0.4631,0,Medio
106663,B,0.3873,0,Medio
104955,C,0.2954,0,Bajo
100372,I,0.1053,0,Bajo
101626,A,0.585,1,Alto
105560,I,0.01,0,Bajo
107050,E,0.2065,0,Bajo
106262,A,0.5314,1,Alto
106434,A,0.6274,1,Alto
46381,I,0.0299,0,Bajo
103379,C,0.2779,0,Bajo
101677,B,0.6383,1,Alto
104958,J,0.0611,0,Bajo
101681,I,0.1165,0,Bajo
26769,B,0.6243,1,Alto
101725,H,0.2882,0,Bajo
105482,E,0.2403,0,Bajo
63638,I,0.0376,0,Bajo
2218,A,0.4934,0,Medio
831,C,0.5019,1,Alto
100648,B,0.7268,1,Alto
104200,D,0.4764,0,Medio
104613,D,0.1171,0,Bajo
100152,B,0.2946,0,Bajo
105418,B,0.5723,1,Alto
24255,D,0.2321,0,Bajo
102753,B,0.1093,0,Bajo
101230,H,0.1552,0,Bajo
100029,B,0.4766,0,Medio
102343,D,0.511,1,Alto
100383,J,0.2244,0,Bajo
100197,I,0.055,0,Bajo
33787,I,0.0584,0,Bajo
102670,I,0.0535,0,Bajo
103390,A,0.4203,0,Medio
39197,B,0.4389,0,Medio
104987,A,0.4218,0,Medio
101252,I,0.057,0,Bajo
100504,B,0.4342,0,Medio
104589,B,0.2559,0,Bajo
100533,B,0.21,0,Bajo
108411,A,0.548,1,Alto
101184,D,0.4888,0,Medio
107771,I,0.0753,0,Bajo
105321,D,0.1042,0,Bajo
101793,J,0.1742,0,Bajo
106323,B,0.5605,1,Alto
107099,B,0.1986,0,Bajo
108464,I,0.0738,0,Bajo
106339,B,0.52,1,Alto
108168,I,0.0461,0,Bajo
100035,A,0.5386,1,Alto
107609,I,0.0953,0,Bajo
104072,I,0.0795,0,Bajo
105825,B,0.3689,0,Medio
100161,B,0.503,1,Alto
104267,I,0.0129,0,Bajo
107480,J,0.1965,0,Bajo
107210,D,0.4155,0,Medio
104204,I,0.0352,0,Bajo
102216,I,0.1313,0,Bajo
104078,B,0.3682,0,Medio
100867,C,0.4961,0,Medio
101523,A,0.287,0,Bajo
104752,A,0.1686,0,Bajo
104888,I,0.0484,0,Bajo
107358,B,0.2107,0,Bajo
74835,I,0.0678,0,Bajo
101829,B,0.4312,0,Medio
107709,D,0.4219,0,Medio
103577,I,0.0951,0,Bajo
104944,A,0.3447,0,Medio
100848,A,0.5241,1,Alto
107891,D,0.4046,0,Medio
101121,B,0.3279,0,Medio
58779,I,0.2255,0,Bajo
106897,B,0.4629,0,Medio
106388,I,0.0735,0,Bajo
100679,D,0.382,0,Medio
103054,B,0.134,0,Bajo
107369,B,0.364,0,Medio
107165,D,0.1092,0,Bajo
104015,I,0.059,0,Bajo
94792,A,0.6045,1,Alto
35672,A,0.1814,0,Bajo
108152,B,0.0829,0,Bajo
106690,B,0.5048,1,Alto
106718,J,0.188,0,Bajo
105210,I,0.1372,0,Bajo
106146,I,0.0493,0,Bajo
100912,I,0.0482,0,Bajo
101509,B,0.0898,0,Bajo
107395,D,0.5317,1,Alto
103319,B,0.4137,0,Medio
105336,A,0.4954,0,Medio
108064,B,0.3542,0,Medio
100130,B,0.5381,1,Alto
100995,B,0.6191,1,Alto
106660,C,0.3414,0,Medio
105762,B,0.3808,0,Medio
28661,B,0.4362,0,Medio
105922,I,0.0592,0,Bajo
106307,J,0.0625,0,Bajo
105413,D,0.3697,0,Medio
100028,A,0.6677,1,Alto
104772,A,0.5997,1,Alto
104647,I,0.1351,0,Bajo
102326,B,0.0872,0,Bajo
102580,C,0.3984,0,Medio
103622,B,0.3155,0,Medio
67487,I,0.0192,0,Bajo
106586,B,0.0605,0,Bajo
100219,H,0.1729,0,Bajo
101171,B,0.3037,0,Medio
10990,J,0.1478,0,Bajo
107205,B,0.0793,0,Bajo
104559,I,0.048,0,Bajo
102438,A,0.6446,1,Alto
101411,I,0.0352,0,Bajo
105691,I,0.0614,0,Bajo
107575,D,0.1137,0,Bajo
101722,H,0.2146,0,Bajo
101068,H,0.2292,0,Bajo
103378,E,0.4764,0,Medio
106057,I,0.0647,0,Bajo
100911,H,0.258,0,Bajo
105180,I,0.048,0,Bajo
107297,B,0.2141,0,Bajo
102997,D,0.0808,0,Bajo
108357,D,0.1919,0,Bajo
63122,H,0.2869,0,Bajo
105572,A,0.6804,1,Alto
53613,A,0.5275,1,Alto
104202,B,0.317,0,Medio
102052,B,0.2817,0,Bajo
107096,C,0.5033,1,Alto
108456,I,0.0765,0,Bajo
105905,B,0.4875,0,Medio
107540,B,0.5967,1,Alto
49669,I,0.1317,0,Bajo
101400,C,0.5208,1,Alto
102649,D,0.0369,0,Bajo
106278,I,0.068,0,Bajo
101196,D,0.3543,0,Medio
107379,J,0.3529,0,Medio
106654,D,0.6015,1,Alto
103282,D,0.3139,0,Medio
103015,A,0.3474,0,Medio
100494,B,0.1198,0,Bajo
102609,D,0.083,0,Bajo
103601,A,0.3067,0,Medio
107209,I,0.0755,0,Bajo
105806,I,0.0168,0,Bajo
6377,B,0.1148,0,Bajo
103854,B,0.5617,1,Alto
102852,D,0.5365,1,Alto
8796,I,0.099,0,Bajo
102656,D,0.08,0,Bajo
103549,E,0.2403,0,Bajo
101214,H,0.2358,0,Bajo
101395,C,0.4189,0,Medio
103256,I,0.0767,0,Bajo
100858,A,0.6451,1,Alto
106054,J,0.0428,0,Bajo
105283,D,0.0916,0,Bajo
103878,D,0.0859,0,Bajo
108313,A,0.4197,0,Medio
104265,A,0.6004,1,Alto
100766,B,0.136,0,Bajo
108352,I,0.0677,0,Bajo
101346,D,0.5915,1,Alto
101521,D,0.0668,0,Bajo
103293,H,0.2685,0,Bajo
108145,H,0.2045,0,Bajo
101562,D,0.0809,0,Bajo
101643,D,0.0784,0,Bajo
105428,B,0.6468,1,Alto
100335,I,0.0451,0,Bajo
102860,J,0.2348,0,Bajo
104154,B,0.1745,0,Bajo
102617,D,0.2296,0,Bajo
102700,B,0.3928,0,Medio
100418,A,0.4313,0,Medio
43682,B,0.0506,0,Bajo
105657,I,0.0775,0,Bajo
102225,A,0.3016,0,Medio
103541,B,0.4589,0,Medio
103322,D,0.349,0,Medio
101974,B,0.0746,0,Bajo
103682,D,0.0517,0,Bajo
103271,B,0.1465,0,Bajo
104403,B,0.1444,0,Bajo
103602,B,0.3338,0,Medio
106518,H,0.2515,0,Bajo
105625,J,0.1565,0,Bajo
108131,B,0.605,1,Alto
102237,A,0.5572,1,Alto
101555,I,0.0599,0,Bajo
106785,B,0.2477,0,Bajo
100485,J,0.0464,0,Bajo
103166,C,0.59,1,Alto
103699,I,0.0711,0,Bajo
102222,B,0.6264,1,Alto
104557,I,0.0505,0,Bajo
107509,B,0.6702,1,Alto
101579,C,0.067,0,Bajo
21340,C,0.418,0,Medio
104702,C,0.1133,0,Bajo
102922,B,0.6092,1,Alto
108337,D,0.235,0,Bajo
100568,D,0.146,0,Bajo
101310,I,0.0568,0,Bajo
107110,H,0.2254,0,Bajo
105483,B,0.6357,1,Alto
105365,I,0.0599,0,Bajo
100960,B,0.2688,0,Bajo
108093,D,0.4089,0,Medio
322,D,0.5293,1,Alto
103492,A,0.4998,1,Alto
107721,B,0.1452,0,Bajo
16262,B,0.6401,1,Alto
102914,H,0.2623,0,Bajo
100794,D,0.1305,0,Bajo
101337,C,0.307,0,Medio
106174,D,0.296,0,Bajo
105674,A,0.3257,0,Medio
104466,A,0.645,1,Alto
106908,E,0.2848,0,Bajo
79923,D,0.0853,0,Bajo
106811,J,0.2356,0,Bajo
108070,D,0.2404,0,Bajo
101671,I,0.0728,0,Bajo
105018,I,0.0364,0,Bajo
102327,B,0.1743,0,Bajo
101913,C,0.3305,0,Medio
105415,C,0.5298,1,Alto
105346,J,0.2314,0,Bajo
102192,I,0.0682,0,Bajo
107491,B,0.1118,0,Bajo
101478,I,0.0405,0,Bajo
103116,I,0.0306,0,Bajo
100596,D,0.2473,0,Bajo
107203,I,0.0686,0,Bajo
103208,I,0.0591,0,Bajo
106401,C,0.3922,0,Medio
102393,J,0.3326,0,Medio
101885,B,0.6068,1,Alto
101426,B,0.1986,0,Bajo
105685,I,0.0251,0,Bajo
107582,C,0.3512,0,Medio
104034,D,0.0636,0,Bajo
100709,I,0.0896,0,Bajo
102081,D,0.2269,0,Bajo
108079,C,0.6094,1,Alto
107102,C,0.1071,0,Bajo
21757,I,0.0918,0,Bajo
107982,A,0.4965,0,Medio
108017,B,0.2386,0,Bajo
104745,A,0.6444,1,Alto
107833,D,0.0697,0,Bajo
106749,I,0.0699,0,Bajo
104206,A,0.6813,1,Alto
105940,B,0.3366,0,Medio
104347,B,0.4829,0,Medio
103061,B,0.0629,0,Bajo
100536,A,0.7252,1,Alto
105710,C,0.1748,0,Bajo
103002,J,0.081,0,Bajo
67270,H,0.2557,0,Bajo
19000,I,0.0456,0,Bajo
103995,I,0.0668,0,Bajo
107941,I,0.0702,0,Bajo
51207,B,0.304,0,Medio
106703,I,0.0377,0,Bajo
103360,B,0.5807,1,Alto
101096,I,0.075,0,Bajo
106671,A,0.6494,1,Alto
103555,B,0.1048,0,Bajo
103000,A,0.2537,0,Bajo
102673,B,0.1441,0,Bajo
58005,I,0.0369,0,Bajo
101936,A,0.4934,0,Medio
100535,I,0.049,0,Bajo
106930,D,0.6213,1,Alto
101812,D,0.2073,0,Bajo
34660,A,0.6719,1,Alto
100798,D,0.213,0,Bajo
26905,J,0.1967,0,Bajo
102329,A,0.4317,0,Medio
105039,D,0.417,0,Medio
100488,H,0.3143,0,Medio
100613,A,0.4349,0,Medio
101058,C,0.4023,0,Medio
108041,B,0.2291,0,Bajo
106524,B,0.2083,0,Bajo
102751,B,0.0736,0,Bajo
100806,I,0.1217,0,Bajo
106852,B,0.2434,0,Bajo
23171,C,0.4906,0,Medio
102732,D,0.5025,1,Alto
107614,I,0.0713,0,Bajo
19470,D,0.4317,0,Medio
102009,B,0.5341,1,Alto
108361,J,0.0435,0,Bajo
105525,C,0.5086,1,Alto
103627,C,0.2407,0,Bajo
49432,H,0.2364,0,Bajo
86232,D,0.5455,1,Alto
35919,B,0.0892,0,Bajo
104979,I,0.1618,0,Bajo
81263,D,0.3634,0,Medio
100938,B,0.275,0,Bajo
107708,J,0.2452,0,Bajo
17583,D,0.1475,0,Bajo
101994,B,0.345,0,Medio
106515,B,0.1545,0,Bajo
107058,I,0.0542,0,Bajo
87544,B,0.3623,0,Medio
103535,D,0.4237,0,Medio
100153,B,0.462,0,Medio
105082,A,0.2365,0,Bajo
101224,B,0.6683,1,Alto
105281,H,0.2083,0,Bajo
108448,B,0.6718,1,Alto
80050,I,0.0776,0,Bajo
106653,I,0.0423,0,Bajo
100744,D,0.3621,0,Medio
107386,I,0.0633,0,Bajo
100220,I,0.0663,0,Bajo
103141,I,0.065,0,Bajo
108290,A,0.2255,0,Bajo
106806,I,0.1346,0,Bajo
107372,I,0.0822,0,Bajo
100601,I,0.0089,0,Bajo
102934,B,0.4777,0,Medio
102465,C,0.3729,0,Medio
101893,B,0.3548,0,Medio
107104,I,0.0906,0,Bajo
106187,A,0.156,0,Bajo
101667,J,0.0314,0,Bajo
107617,A,0.6247,1,Alto
106368,I,0.0973,0,Bajo
108195,A,0.4284,0,Medio
106436,D,0.493,0,Medio
106934,I,0.0466,0,Bajo
107644,B,0.0624,0,Bajo
100015,B,0.4384,0,Medio
23143,I,0.1205,0,Bajo
105193,D,0.2342,0,Bajo
102144,H,0.3135,0,Medio
102372,B,0.2287,0,Bajo
104472,B,0.6398,1,Alto
105385,B,0.2168,0,Bajo
105330,B,0.2355,0,Bajo
100314,A,0.5621,1,Alto
100370,I,0.0743,0,Bajo
103375,B,0.3573,0,Medio
107130,B,0.0715,0,Bajo
103831,B,0.6368,1,Alto
100835,C,0.4187,0,Medio
100805,J,0.206,0,Bajo
108355,A,0.3077,0,Medio
104659,I,0.0441,0,Bajo
102482,A,0.5324,1,Alto
108223,B,0.5164,1,Alto
106912,C,0.1795,0,Bajo
105308,I,0.0577,0,Bajo
106587,B,0.0849,0,Bajo
105695,B,0.4119,0,Medio
102024,B,0.1054,0,Bajo
103439,I,0.0433,0,Bajo
12850,D,0.2759,0,Bajo
101935,A,0.6988,1,Alto
104234,I,0.1479,0,Bajo
101764,C,0.3945,0,Medio
102129,A,0.5643,1,Alto
36003,C,0.3862,0,Medio
78974,I,0.0621,0,Bajo
105289,I,0.0896,0,Bajo
103665,D,0.0775,0,Bajo
103946,B,0.1638,0,Bajo
100500,B,0.4064,0,Medio
61205,J,0.0343,0,Bajo
103283,A,0.6193,1,Alto
100098,A,0.5963,1,Alto
106485,I,0.0395,0,Bajo
107536,J,0.2498,0,Bajo
101869,B,0.1788,0,Bajo
106673,D,0.0945,0,Bajo
103318,I,0.0704,0,Bajo
26482,D,0.1675,0,Bajo
103537,I,0.0698,0,Bajo
105399,B,0.194,0,Bajo
28645,I,0.1132,0,Bajo
105704,D,0.1765,0,Bajo
6324,B,0.5568,1,Alto
102755,A,0.6461,1,Alto
63306,D,0.3892,0,Medio
103455,B,0.1965,0,Bajo
103960,D,0.3248,0,Medio
101098,I,0.0422,0,Bajo
107428,I,0.0601,0,Bajo
104895,A,0.5365,1,Alto
106595,B,0.1666,0,Bajo
100674,A,0.3634,0,Medio
91907,D,0.2685,0,Bajo
106529,A,0.3261,0,Medio
104989,B,0.6657,1,Alto
4938,I,0.0945,0,Bajo
103667,B,0.0973,0,Bajo
101390,J,0.0753,0,Bajo
100222,I,0.0649,0,Bajo
46495,I,0.0966,0,Bajo
104179,D,0.3723,0,Medio
105785,J,0.2842,0,Bajo
102437,A,0.7203,1,Alto
105780,D,0.1879,0,Bajo
107548,A,0.327,0,Medio
102690,J,0.1645,0,Bajo
104576,D,0.4729,0,Medio
105006,D,0.1115,0,Bajo
108292,I,0.0379,0,Bajo
102710,A,0.5675,1,Alto
106556,C,0.4675,0,Medio
